game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald,first_tower
33008,400,427,0,-5,0,1,1,6,team1,none,team1,team1
33009,400,427,0,-5,0,1,-2,0,team1,none,team1,team2
33010,425,501,0,0,0,1,-1,6,team1,none,team1,team2
33011,425,501,0,-3,0,-1,-1,6,team2,none,team2,team2
33012,558,658,0,-9,0,-1,1,-2,team2,none,team2,none
33013,558,658,1,6,0,1,0,-2,team1,none,team1,team1
33014,558,658,0,-5,0,-1,-2,6,team1,none,team2,team2
33015,647,721,0,-2,0,-1,-1,-2,team2,none,team2,team1
33016,647,721,1,5,0,1,1,-2,team1,none,team1,none
33017,647,721,1,8,0,-1,1,-4,team1,none,team2,team1
33018,427,721,1,-3,0,-1,-3,-6,team2,none,team2,team2
33019,427,721,0,-9,0,-1,-1,2,team2,none,team2,team2
33020,427,721,0,-1,0,-1,-1,2,team1,none,team2,none
33021,501,558,1,5,0,1,1,4,team2,none,team1,team1
33022,501,558,0,6,0,-1,0,-6,team2,none,team2,none
33023,501,558,1,3,0,1,-1,5,team1,none,team1,team1
33024,501,721,0,-1,0,-1,-2,-6,none,none,team2,team2
33025,501,721,0,3,0,1,-2,0,team1,none,team1,none
33026,501,721,1,7,0,1,3,6,team1,none,team1,team1
33027,501,721,1,0,0,-1,-3,-6,team1,none,team2,team2
33028,501,721,1,3,0,-1,-1,0,team1,none,team2,none
33029,501,647,1,0,0,-1,1,-1,team1,none,team2,team1
33030,501,647,1,1,0,-1,-2,-6,team2,none,team2,team2
33031,501,647,1,1,0,-1,-1,-5,team1,none,team2,team2
33032,647,658,0,-2,0,-1,-1,0,team2,none,team2,none
33033,647,658,1,0,0,1,2,6,team2,none,team1,team1
33034,647,658,0,2,0,-1,1,-1,team1,none,team2,none
33035,647,658,0,-9,0,1,0,-6,team2,none,team1,team2
33036,501,658,0,-2,0,1,0,-6,team2,none,team1,team1
33037,501,658,0,-6,0,-1,-1,0,team2,none,team2,team2
33038,501,658,0,-4,0,-1,-1,6,team2,none,team2,none
33039,486,679,0,-6,0,-1,-3,-6,team2,none,team2,team2
33040,486,679,1,6,0,1,2,-1,team1,none,team1,team1
33041,486,679,0,-8,0,-1,-2,-4,team2,none,team2,team2
33042,486,679,0,-1,0,-1,-2,-4,team2,none,team2,team2
33043,238,332,0,5,0,1,1,3,team1,none,team1,team1
33044,238,332,1,1,0,1,3,6,team2,none,team1,team1
33045,238,332,0,1,0,1,1,3,team1,none,team1,team1
33046,238,332,0,-4,0,1,-4,-2,team2,none,team1,team2
33047,212,698,0,-4,0,1,-1,4,none,none,team1,team2
33048,212,698,1,-5,0,-1,-1,0,team2,none,team2,none
33049,212,698,1,-3,0,1,2,4,team2,none,team1,team2
33050,212,698,1,-1,0,1,-1,-2,team2,none,team1,team2
33051,753,797,0,-9,0,-1,-3,-6,team2,none,team2,team2
33052,753,797,0,-2,0,1,1,4,team1,none,team1,team1
33053,753,797,0,-8,0,-1,-2,0,team2,none,team2,team2
33054,698,797,0,1,0,1,0,6,team1,none,team1,team2
33055,698,797,1,-1,0,1,-1,0,team2,none,team1,team2
33056,698,797,0,-3,0,1,1,-1,team2,none,team1,team1
33057,698,797,1,2,0,1,3,6,team2,none,team1,team1
33058,698,797,1,3,0,-1,0,-6,team1,none,team2,team1
33059,212,698,1,2,0,-1,-1,-2,team1,none,team2,team2
33060,212,698,1,-3,0,1,-2,-3,team1,none,team1,team1
33061,212,698,1,3,0,1,1,-2,team1,none,team1,team1
33062,404,422,1,-2,0,-1,-1,-6,team1,none,team2,team2
33063,404,422,0,0,0,-1,1,-6,team2,none,team2,team1
33064,404,422,1,-2,0,-1,0,4,team2,none,team2,team1
33065,404,422,1,10,0,1,1,3,team1,none,team1,none
33066,27,395,0,-7,0,-1,-1,1,team1,none,team2,none
33067,27,395,1,9,0,1,0,3,team1,none,team1,team2
33068,27,395,0,0,0,1,1,-2,team1,none,team1,team1
33069,27,395,0,9,0,-1,1,3,team1,none,team2,team2
33070,395,422,0,0,0,1,-3,0,team1,none,team1,team2
33071,395,422,0,-1,0,-1,-1,3,team1,none,team2,team2
33072,395,422,0,-9,0,-1,-3,-2,team1,none,team2,team2
33073,404,422,1,3,0,-1,0,3,team1,none,team2,none
33074,404,422,0,-7,0,-1,-1,-2,team2,none,team2,team1
33075,404,422,0,-4,0,1,-2,0,team2,none,team1,team2
33076,404,422,0,-3,0,1,1,-3,team2,none,team1,none
33077,332,486,1,-1,0,-1,-2,-2,team1,none,team2,team2
33078,332,486,1,3,0,1,3,0,team1,none,team1,team1
33079,332,486,1,-3,0,1,0,-3,team2,none,team1,team1
33080,332,679,0,0,0,-1,0,2,team1,none,team2,team1
33081,332,679,1,7,0,1,2,-6,team1,none,team1,team1
33082,332,679,1,-5,0,1,0,-4,team1,none,team1,team2
33083,332,679,0,5,0,1,-1,-6,team2,none,team1,none
33084,332,679,0,-7,0,-1,0,3,team2,none,team2,team2
33085,92,739,1,3,0,-1,0,0,team1,none,team2,none
33086,92,739,0,-3,0,-1,-3,0,team2,none,team2,team2
33087,92,739,0,-1,0,-1,-2,-6,team1,none,team2,none
33088,92,739,0,1,0,-1,0,2,team2,none,team2,team1
33089,129,459,0,-1,0,-1,-4,-4,team2,none,team2,team2
33090,129,459,1,7,0,1,2,4,team1,none,team1,team1
33091,129,459,0,4,0,-1,1,-6,team1,none,team2,team1
33092,129,459,1,3,0,1,4,6,team1,none,team1,team1
33093,129,459,0,-2,0,-1,-1,-2,team2,none,team2,team1
33094,128,642,1,7,0,-1,-1,-6,team1,none,team2,team2
33095,128,642,0,-11,0,-1,0,1,team2,none,team2,none
33096,128,642,0,-3,0,-1,1,3,team2,none,team2,team1
33097,128,642,1,5,0,1,-1,-6,none,none,team1,team2
33098,128,642,1,3,0,-1,-2,-6,team2,none,team2,team2
33099,459,739,1,3,0,1,2,0,team1,none,team1,team1
33100,459,739,1,9,0,-1,2,6,team2,none,team2,team1
33101,459,739,1,7,0,1,3,6,team1,none,team1,team1
33102,459,642,0,-2,0,-1,1,-6,team2,none,team2,team1
33103,459,642,0,-2,0,1,1,3,team1,none,team1,none
33104,459,642,1,0,0,1,3,4,team1,none,team1,team1
33105,459,642,1,2,0,-1,0,-3,team2,none,team2,team1
33106,459,642,1,-4,0,-1,0,1,team1,none,team2,team1
33107,128,459,1,1,0,1,0,-6,team2,none,team1,team2
33108,128,459,0,-7,0,-1,0,0,team2,none,team2,team2
33109,128,459,0,5,0,1,0,-6,team2,none,team1,team2
33110,128,459,0,-6,0,-1,1,6,team2,none,team2,team1
33111,143,539,0,6,0,-1,0,3,team1,none,team2,team1
33112,140,560,0,-7,0,-1,-3,6,team2,none,team2,team2
33113,140,560,0,8,0,1,0,-3,team1,none,team1,team2
33114,140,560,1,-2,0,1,2,-1,team2,none,team1,team1
33115,140,560,0,-6,0,1,0,6,team1,none,team1,none
33116,143,773,0,-8,0,-1,-3,-2,team2,none,team2,team2
33117,143,773,0,1,0,-1,-2,-6,none,none,team2,team2
33118,143,773,1,2,0,-1,-1,-2,team1,none,team2,team2
33119,143,773,0,-7,0,-1,1,-4,team2,none,team2,team2
33120,563,635,0,-1,0,1,1,-4,team1,none,team1,team2
33121,563,635,0,5,0,1,1,6,team1,none,team1,none
33122,563,635,1,-1,0,1,0,6,team2,none,team1,team2
33123,563,635,0,5,0,1,0,-6,team2,none,team1,team1
33124,560,773,0,-8,0,-1,-1,1,team2,none,team2,none
33125,560,773,0,0,0,-1,0,-6,team1,none,team2,none
33126,560,773,1,-7,0,1,0,-2,team2,none,team1,team2
33127,560,773,1,4,0,-1,1,1,team1,none,team2,team1
33128,560,773,0,0,0,-1,1,-2,team2,none,team2,team1
33129,563,773,0,-7,0,1,0,-2,team1,none,team1,none
33130,563,773,0,-4,0,-1,0,-4,team1,none,team2,none
33131,563,773,1,3,0,-1,-2,-6,team2,none,team2,team2
33132,563,773,1,-5,0,-1,-2,1,team1,none,team2,team2
33133,563,773,1,6,0,1,0,-1,team1,none,team1,none
33134,563,635,0,-8,0,1,-1,-6,none,none,team1,team2
33135,563,635,1,-10,0,-1,-1,6,team1,none,team2,team2
33136,563,635,0,2,0,-1,-1,-6,team1,none,team2,none
33137,563,635,0,-6,0,-1,0,0,team1,none,team2,team2
33138,474,772,1,14,0,1,5,-1,team1,none,team1,team1
33139,474,772,0,0,0,1,0,-6,team2,none,team1,team1
33140,474,772,0,-5,0,1,-3,-1,team2,none,team1,team2
33141,474,772,0,-4,0,1,0,-1,team2,none,team1,none
33142,134,548,1,10,0,1,2,-6,team1,none,team1,team1
33143,134,548,1,4,0,1,2,3,team1,none,team1,none
33144,134,548,1,-4,0,1,2,0,team1,none,team1,team1
33145,360,462,0,-7,0,-1,-1,2,team1,none,team2,team2
33146,360,462,0,-4,0,-1,-2,0,team2,none,team2,none
33147,360,462,0,-3,0,1,0,0,team2,none,team1,team2
33148,134,772,0,-1,0,1,1,-3,team1,none,team1,team1
33149,134,772,0,-4,0,1,-1,-6,team2,none,team1,team2
33150,134,772,0,-9,0,-1,-1,-6,none,none,team2,team1
33151,360,772,0,-3,0,1,1,-6,team2,none,team1,team1
33152,360,772,1,1,0,1,2,-2,team2,none,team1,team1
33153,360,772,1,5,0,1,2,-1,team1,none,team1,none
33154,360,772,1,5,0,1,1,6,team1,none,team1,team1
33155,360,462,1,-3,0,1,-2,1,team1,none,team1,team2
33156,360,462,0,-1,0,1,-3,3,team2,none,team1,team2
33157,360,462,1,1,0,-1,1,0,team2,none,team2,team1
33158,360,462,1,-1,0,1,1,6,team1,none,team1,team1
33159,175,176,0,1,0,-1,-1,0,team2,none,team2,team2
33160,175,176,1,6,0,1,3,1,team1,none,team1,team1
33161,175,176,0,-2,0,-1,-2,-3,team2,none,team2,none
33162,175,176,0,-1,0,1,-1,2,team2,none,team1,team2
33163,344,783,1,4,0,1,0,-2,team2,none,team1,team1
33164,344,783,1,13,0,1,6,2,team1,none,team1,team1
33165,344,783,1,4,0,1,2,-3,team2,none,team1,team1
33166,176,646,1,0,0,1,0,6,team2,none,team1,team2
33167,176,646,1,6,0,0,0,-4,team1,none,none,team2
33168,176,646,0,-3,0,-1,0,2,team1,none,team2,team1
33169,176,646,0,1,0,1,2,1,team2,none,team1,team1
33170,176,646,1,-1,0,-1,0,-6,team1,none,team2,team1
33171,342,344,1,4,0,1,2,0,team1,none,team1,team1
33172,342,344,1,2,0,-1,-1,-4,team1,none,team2,team2
33173,342,344,1,3,0,1,1,2,team1,none,team1,team1
33174,175,344,0,-4,0,-1,-4,-6,team2,none,team2,team2
33175,175,344,0,-6,0,1,0,-3,team1,none,team1,team2
33176,175,344,0,-8,0,-1,-3,2,team2,none,team2,team2
33177,646,783,0,-10,0,0,1,0,team2,none,none,none
33178,646,783,0,-2,0,1,1,-6,team1,none,team1,none
33179,646,783,1,4,0,1,2,-4,team2,none,team1,none
33180,646,783,1,0,0,-1,0,-5,team1,none,team2,team1
33181,646,783,1,-3,0,-1,1,0,team2,none,team2,team1
33182,344,646,1,2,0,1,0,2,team1,none,team1,none
33183,344,646,0,-3,0,-1,0,-4,team2,none,team2,none
33184,344,646,0,3,0,1,1,6,team2,none,team1,team1
33185,344,646,0,1,0,1,2,0,team1,none,team1,team1
33186,176,342,0,4,0,-1,-2,0,team1,none,team2,none
33187,176,342,1,-1,0,1,1,-2,team1,none,team1,team1
33188,176,342,0,3,0,0,0,0,team1,none,none,none
33189,176,342,0,-5,0,-1,-4,-6,none,none,team2,none
33190,176,646,1,-3,0,-1,-1,-3,none,none,team2,team2
33191,176,646,1,1,0,-1,0,6,team1,none,team2,team1
33192,176,646,0,-7,0,1,-4,-6,team2,none,team1,team2
33193,176,646,1,2,0,-1,1,0,team2,none,team2,none
33194,176,342,0,1,0,-1,-2,-6,team1,none,team2,team2
33195,176,342,1,-2,0,-1,-1,0,none,none,team2,team2
33196,176,342,1,6,0,0,-2,2,team1,none,none,none
33197,176,342,0,0,0,-1,-1,-1,team1,none,team2,none
33198,176,342,0,-1,0,-1,1,0,team1,none,team2,none
33199,595,775,1,-1,0,-1,0,1,team1,none,team2,team2
33200,595,775,0,0,0,-1,0,1,team2,none,team2,team1
33201,595,775,1,12,0,-1,1,-6,team1,none,team2,none
33202,595,775,0,3,0,-1,2,6,team2,none,team2,none
33203,595,775,0,10,0,1,2,-6,team1,none,team1,none
33204,709,744,0,1,0,1,-1,3,team1,none,team1,team2
33205,709,744,0,0,0,-1,-2,1,team1,none,team2,team2
33206,709,744,0,-1,0,-1,-1,-6,team2,none,team2,none
33207,595,744,1,4,0,1,-2,-6,team1,none,team1,team2
33208,595,744,1,6,0,1,2,-4,team1,none,team1,none
33209,595,744,1,9,0,1,0,0,team1,none,team1,team2
33210,595,775,0,-1,0,1,-1,1,team1,none,team1,team1
33211,595,775,0,-5,0,-1,-1,6,team1,none,team2,none
33212,595,775,0,-9,0,-1,-2,6,team1,none,team2,none
33213,742,778,0,3,0,1,2,4,team1,none,team1,team1
33214,742,778,0,1,0,-1,0,6,team2,none,team2,team2
33215,742,778,0,-4,0,1,-2,-4,team1,none,team1,none
33216,699,776,1,5,0,1,1,-2,team1,none,team1,none
33217,699,776,1,2,0,1,0,-1,team2,none,team1,none
33218,699,776,0,-5,0,-1,-3,6,team2,none,team2,team2
33219,699,776,1,4,0,1,2,6,team2,none,team1,team1
33220,121,466,1,-5,0,-1,-1,-3,team1,none,team2,none
33221,121,466,1,-2,0,-1,1,0,team1,none,team2,none
33222,121,466,0,-10,0,-1,-2,-3,team2,none,team2,team2
33223,121,466,1,7,0,-1,-1,0,team2,none,team2,none
33224,699,778,0,0,0,1,0,4,team1,none,team1,team2
33225,699,778,0,8,0,1,1,-1,team1,none,team1,team2
33226,699,778,0,1,0,1,1,6,team1,none,team1,team1
33227,466,778,0,1,0,1,0,2,team1,none,team1,team2
33228,466,778,0,7,0,1,1,0,team2,none,team1,team1
33229,466,778,0,-6,0,0,-1,1,team1,none,none,team2
33230,121,778,1,0,0,-1,2,0,team2,none,team2,team1
33231,121,778,0,-4,0,-1,0,0,team2,none,team2,team1
33232,121,778,0,-1,0,1,1,-4,team1,none,team1,team2
33233,121,778,1,5,0,1,4,-4,team2,none,team1,team1
33234,121,778,0,-15,0,-1,-1,-6,team2,none,team2,none
33235,493,496,0,-5,0,-1,-3,-6,team2,none,team2,team2
33236,493,496,0,-1,0,-1,-2,0,team1,none,team2,team1
33237,493,496,0,-15,0,-1,-2,0,team2,none,team2,team2
33238,161,206,0,-3,0,1,-1,-4,team1,none,team1,team2
33239,161,206,1,0,0,1,1,4,team2,none,team1,team1
33240,161,206,0,-3,0,1,0,-6,team2,none,team1,team2
33241,161,206,1,5,0,-1,-1,1,team2,none,team2,team2
33242,161,206,0,0,0,-1,-1,-4,none,none,team2,none
33243,372,383,1,1,0,1,3,6,team1,none,team1,team1
33244,372,383,0,-2,0,-1,1,-3,team2,none,team2,none
33245,372,383,1,-2,0,-1,-1,2,team2,none,team2,none
33246,365,369,0,-3,0,-1,-2,-2,team2,none,team2,team2
33247,365,369,0,2,0,-1,-1,-3,team2,none,team2,none
33248,362,364,1,2,0,-1,-1,0,team2,none,team2,none
33249,362,364,0,0,0,1,0,-3,team1,none,team1,team2
33250,362,364,1,-4,0,-1,-1,-6,team2,none,team2,team2
33251,490,663,0,-2,0,-1,1,-2,team1,none,team2,none
33252,490,663,0,2,0,-1,0,-4,team1,none,team2,team1
33253,56,58,1,0,0,-1,0,0,team2,none,team2,team1
33254,56,58,0,-4,0,-1,-3,0,team2,none,team2,team2
33255,56,58,0,0,0,-1,-3,0,team1,none,team2,team2
33256,56,58,0,-1,0,-1,-2,0,team2,none,team2,team2
33257,44,443,0,-1,0,-1,-3,0,team2,none,team2,team2
33258,44,443,0,-12,0,-1,-3,0,team2,none,team2,team2
33259,44,443,1,2,0,1,3,0,team2,none,team1,team1
33260,44,443,1,4,0,-1,0,0,team2,none,team2,none
33261,44,443,0,2,0,-1,-2,0,team1,none,team2,none
33262,58,631,1,1,0,1,3,0,team2,none,team1,team1
33263,58,631,0,-1,0,1,-2,0,team2,none,team1,team2
33264,58,631,1,-4,0,1,1,0,team2,none,team1,team1
33265,58,631,0,-4,0,-1,-1,0,team2,none,team2,team1
33266,58,631,0,1,0,1,1,0,team2,none,team1,team1
33267,54,443,0,-4,0,1,0,0,team1,none,team1,none
33268,54,443,0,-3,0,0,1,0,team2,none,none,team1
33269,54,443,1,-2,0,1,0,0,team2,none,team1,none
33270,54,443,1,5,0,-1,0,0,team1,none,team2,team1
33271,54,443,0,-3,0,1,0,0,team2,none,team1,team2
33272,47,631,0,-5,0,-1,-2,0,team1,none,team2,team2
33273,47,631,1,5,0,-1,0,0,team1,none,team2,none
33274,47,631,0,1,0,1,-1,0,team2,none,team1,team2
33275,47,631,0,-12,0,-1,-4,0,team2,none,team2,team2
33276,57,443,1,2,0,1,0,0,team1,none,team1,team1
33277,57,443,1,1,0,-1,1,0,team2,none,team2,team1
33278,57,443,1,0,0,-1,1,0,team1,none,team2,team1
33279,64,631,1,1,0,1,0,0,team2,none,team1,team2
33280,64,631,0,-2,0,-1,-2,0,team2,none,team2,team2
33281,64,631,1,1,0,1,2,0,team2,none,team1,team1
33282,64,631,1,-2,0,-1,0,0,team2,none,team2,team2
33283,57,62,0,0,0,-1,0,0,team2,none,team2,team1
33284,57,62,0,0,0,-1,-1,0,team1,none,team2,team2
33285,57,62,0,-1,0,-1,-2,0,team2,none,team2,team2
33286,62,64,0,-2,0,1,0,0,team2,none,team1,none
33287,62,64,1,-4,0,1,1,0,team2,none,team1,team1
33288,62,64,0,-5,0,-1,-2,0,none,none,team2,none
33289,62,64,1,5,0,1,5,0,team1,none,team1,team1
33290,62,64,0,0,0,-1,-1,0,team1,none,team2,team2
33291,62,64,0,1,0,-1,-1,0,none,none,team2,team2
33292,62,64,0,-8,0,1,-2,0,team2,none,team1,team1
33293,62,64,1,0,0,1,1,0,team2,none,team1,team2
33294,62,64,0,-2,0,1,-1,0,team2,none,team1,none
33295,57,631,1,4,0,-1,0,0,team1,none,team2,team2
33296,57,631,1,-3,0,-1,1,0,team2,none,team2,team1
33297,57,631,0,2,0,1,1,0,none,none,team1,none
33298,57,631,0,-6,0,1,-1,0,team2,none,team1,team2
33299,57,631,1,0,0,1,0,0,team2,none,team1,team2
33300,57,62,0,-1,0,1,-1,0,team2,none,team1,team2
33301,57,62,1,2,0,1,3,0,team2,none,team1,none
33302,57,62,0,-6,0,-1,-1,0,team2,none,team2,none
33303,57,62,0,-6,0,0,0,0,team1,none,none,none
33304,383,490,1,2,0,1,2,1,team1,none,team1,team1
33305,383,490,1,8,0,1,1,1,team1,none,team1,team1
33306,383,490,1,6,0,1,2,-1,team2,none,team1,none
33307,364,365,1,-4,0,1,0,6,team2,none,team1,team1
33308,364,365,1,9,0,1,1,1,team1,none,team1,team1
33309,364,365,1,1,0,1,0,1,team2,none,team1,none
33310,362,383,0,-7,0,-1,-5,-2,team2,none,team2,team2
33311,362,383,1,0,0,-1,-4,-6,none,none,team2,team2
33312,362,383,1,-10,0,-1,1,4,team2,none,team2,team1
33313,362,383,0,-6,0,-1,0,6,team1,none,team2,team1
33314,362,383,0,-1,0,-1,-1,-2,team2,none,team2,none
33315,364,369,1,4,0,-1,0,2,team1,none,team2,none
33316,364,369,0,1,0,-1,-3,-4,team1,none,team2,team2
33317,364,369,1,2,0,1,3,0,team1,none,team1,team1
33318,364,369,0,-5,0,1,3,3,team1,none,team1,team1
33319,364,369,1,6,0,1,4,6,team1,none,team1,team1
33320,369,372,0,-2,0,-1,0,-6,none,none,team2,none
33321,369,372,1,1,0,-1,0,2,none,none,team2,team2
33322,369,372,1,2,0,1,3,0,team1,none,team1,team1
33323,369,372,0,-11,0,1,2,-6,team1,none,team1,team1
33324,369,372,0,-6,0,1,0,-6,team2,none,team1,team1
33325,362,663,0,-4,0,-1,0,-2,team2,none,team2,team2
33326,362,663,0,-1,0,1,2,1,team2,none,team1,team1
33327,362,663,0,5,0,1,2,0,team1,none,team1,team1
33328,364,383,1,7,0,1,0,0,team1,none,team1,team1
33329,364,383,1,5,0,1,1,-2,team1,none,team1,none
33330,364,383,1,7,0,1,1,0,team1,none,team1,team2
33331,372,663,1,6,0,1,1,6,team1,none,team1,team1
33332,372,663,0,-5,0,1,1,0,team2,none,team1,team2
33333,372,663,0,0,0,1,0,-6,team2,none,team1,team2
33334,372,663,0,-4,0,-1,-1,-6,team2,none,team2,team2
33335,364,372,1,4,0,1,1,0,team1,none,team1,team1
33336,364,372,0,4,0,1,2,0,team1,none,team1,team1
33337,364,372,0,1,0,-1,1,6,team2,none,team2,team1
33338,364,372,0,3,0,1,4,6,team1,none,team1,team1
33339,372,663,1,5,0,1,4,4,team1,none,team1,team1
33340,372,663,1,6,0,1,1,6,team1,none,team1,team1
33341,372,663,0,-1,0,1,1,-4,team2,none,team1,team1
33342,372,663,1,0,0,-1,1,4,team1,none,team2,team1
33343,6,767,1,-1,0,-1,1,4,team1,none,team2,none
33344,6,767,1,3,0,1,2,3,team2,none,team1,none
33345,50,86,1,-1,0,1,2,0,team1,none,team1,team1
33346,50,86,1,-1,0,-1,-1,1,team2,none,team2,team2
33347,87,88,1,3,0,-1,-2,-4,team1,none,team2,team2
33348,87,88,0,4,0,-1,0,0,team1,none,team2,team2
33349,87,88,0,-7,0,1,2,6,team2,none,team1,none
33350,366,450,1,0,0,1,2,-6,team1,none,team1,team1
33351,366,450,1,5,0,-1,2,-6,team1,none,team2,team1
33352,6,50,0,-7,0,-1,1,0,team1,none,team2,team2
33353,6,50,0,-3,0,-1,0,2,team2,none,team2,team2
33354,88,366,1,2,0,-1,0,2,team1,none,team2,team2
33355,88,366,0,2,0,1,-1,0,team1,none,team1,team2
33356,88,366,0,5,0,1,2,4,team2,none,team1,team1
33357,86,767,0,-10,0,1,-2,-6,team2,none,team1,team2
33358,86,767,1,3,0,1,1,-4,team2,none,team1,team1
33359,86,767,1,-5,0,1,-1,6,team1,none,team1,team1
33360,87,450,1,4,0,1,0,1,team1,none,team1,team1
33361,87,450,0,0,0,1,1,6,team2,none,team1,team2
33362,87,450,0,-3,0,1,0,4,team2,none,team1,team1
33363,50,366,1,-2,0,1,1,4,team2,none,team1,team1
33364,50,366,0,0,0,-1,0,6,team2,none,team2,team2
33365,50,366,1,16,0,1,4,0,team1,none,team1,team2
33366,50,366,1,1,0,-1,-1,-4,team1,none,team2,team1
33367,86,88,0,1,0,-1,-1,2,team2,none,team2,team2
33368,86,88,0,-4,0,-1,-2,-1,team1,none,team2,team2
33369,6,450,0,-4,0,-1,-3,0,team2,none,team2,team2
33370,6,450,1,4,0,-1,1,-3,team1,none,team2,none
33371,6,450,1,0,0,-1,1,3,team1,none,team2,none
33372,6,88,0,-5,0,-1,0,3,team2,none,team2,team1
33373,6,88,1,-1,0,-1,0,1,team1,none,team2,none
33374,6,88,1,6,0,-1,1,-3,team2,none,team2,team1
33375,6,88,1,5,0,1,2,-3,team2,none,team1,none
33376,6,366,0,-2,0,-1,-2,-6,team2,none,team2,team2
33377,6,366,0,-8,0,-1,-3,-3,team2,none,team2,team2
33378,6,366,1,6,0,-1,0,0,team1,none,team2,team2
33379,6,366,1,3,0,-1,-2,1,team2,none,team2,team2
33380,6,366,1,0,0,1,2,4,team1,none,team1,none
33381,6,50,1,5,0,-1,-2,-6,team1,none,team2,team2
33382,6,50,0,6,0,1,-1,4,team1,none,team1,team2
33383,6,50,0,4,0,1,-1,-3,team2,none,team1,team2
33384,6,50,0,0,0,1,-2,3,team2,none,team1,team2
33385,806,807,1,4,0,1,1,3,team1,none,team1,none
33386,806,807,0,2,0,1,0,1,team1,none,team1,none
33387,806,807,1,1,0,1,0,0,team1,none,team1,none
33388,806,807,0,6,0,1,2,6,team1,none,team1,team1
33389,806,807,1,3,0,-1,2,-6,team2,none,team2,team1
33390,808,809,0,-1,0,1,1,6,team1,none,team1,none
33391,808,809,0,-3,0,-1,-2,0,team1,none,team2,team2
33392,808,809,0,-3,0,1,0,-4,team2,none,team1,team2
33393,726,728,0,-1,0,-1,1,-2,team2,none,team2,team1
33394,726,728,0,-8,0,-1,-1,-6,team2,none,team2,team2
33395,726,728,1,-2,0,1,1,3,team2,none,team1,team1
33396,726,728,0,-5,0,-1,-2,-2,team2,none,team2,team2
33397,806,809,1,9,0,1,1,-3,team1,none,team1,team1
33398,806,809,0,-7,0,-1,-3,0,team2,none,team2,team2
33399,806,809,1,-3,0,1,2,3,team1,none,team1,team2
33400,806,809,0,1,0,-1,-1,1,team2,none,team2,team2
33401,806,809,0,3,0,1,-1,6,none,none,team1,team2
33402,726,809,0,-4,0,-1,-5,-6,team2,none,team2,team2
33403,726,809,1,8,0,1,-2,0,team1,none,team1,team2
33404,726,809,0,1,0,-1,-1,-2,team2,none,team2,team2
33405,726,809,0,-10,0,-1,-4,-6,team2,none,team2,none
33406,728,809,0,-8,0,1,-3,3,team2,none,team1,team2
33407,728,809,0,-4,0,-1,-4,-6,team2,none,team2,team2
33408,728,809,1,8,0,1,3,6,team1,none,team1,team1
33409,728,809,0,-6,0,-1,-4,-6,team1,none,team2,team2
33410,87,89,1,1,0,-1,-1,0,team2,none,team2,none
33411,685,762,1,5,0,1,1,-6,team1,none,team1,team1
33412,685,762,1,0,0,1,0,3,team2,none,team1,team1
33413,685,762,0,-8,0,1,2,4,team2,none,team1,none
33414,687,689,1,-3,0,1,0,0,team2,none,team1,team1
33415,687,689,0,-2,0,1,-1,-2,team2,none,team1,team2
33416,687,689,0,-6,0,1,0,-6,team1,none,team1,team1
33417,687,689,1,-2,0,1,2,5,team1,none,team1,team1
33418,687,689,1,0,0,1,1,6,team2,none,team1,team1
33419,685,689,0,-2,0,1,-1,-6,team2,none,team1,team2
33420,685,689,1,8,0,1,-1,2,team1,none,team1,team2
33421,685,689,0,-4,0,1,1,1,team1,none,team1,team1
33422,685,689,0,-11,0,-1,-4,-6,team2,none,team2,team2
33423,685,762,1,-1,0,1,-1,0,team2,none,team1,team2
33424,687,689,1,0,0,1,1,4,team2,none,team1,none
33425,687,689,1,-4,0,-1,-2,-6,team2,none,team2,team2
33426,687,689,1,-8,0,1,-2,-6,team2,none,team1,team2
33427,49,781,0,-3,0,-1,-1,-4,team2,none,team2,none
33428,49,781,0,0,0,1,1,6,team1,none,team1,team2
33429,111,553,1,8,0,1,1,-2,team1,none,team1,none
33430,111,553,1,-2,0,-1,3,-2,team1,none,team2,none
33431,49,553,1,3,0,1,1,6,team1,none,team1,team1
33432,49,553,0,5,0,1,2,6,team2,none,team1,team1
33433,49,553,1,6,0,1,3,6,team1,none,team1,team1
33434,49,553,1,5,0,1,1,2,team1,none,team1,none
33435,111,781,1,0,0,1,0,0,team2,none,team1,team1
33436,111,781,0,-3,0,-1,0,-4,team2,none,team2,none
33437,111,781,0,-7,0,-1,-2,-6,team1,none,team2,team2
33438,111,781,0,-10,0,-1,-4,0,team1,none,team2,team2
33439,49,111,1,4,0,-1,-1,-4,team2,none,team2,team1
33440,49,111,1,-1,0,-1,0,4,team2,none,team2,none
33441,49,111,1,5,0,-1,0,1,team2,none,team2,team2
33442,49,781,1,5,0,1,2,4,team1,none,team1,team1
33443,49,781,0,-9,0,-1,-2,-2,team1,none,team2,team2
33444,49,781,1,2,0,-1,0,0,team2,none,team2,team1
33445,49,781,1,4,0,1,1,-4,team1,none,team1,none
33446,212,689,0,-10,0,1,-1,0,team1,none,team1,team2
33447,725,772,0,-3,0,-1,-3,-2,team1,none,team2,team2
33448,212,725,0,-3,0,1,1,-1,team2,none,team1,team1
33449,689,772,1,-2,0,-1,-1,0,team2,none,team2,team2
