game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald
18201,286,396,0,2,0,1,0,0,team1,none,team1
18202,114,460,1,1,0,-1,0,0,team2,none,team2
18203,119,357,1,-1,0,-1,0,0,team2,none,team2
18204,22,294,0,-2,0,-1,0,0,team1,none,team2
18205,260,460,0,0,0,-1,0,0,none,none,team2
18206,286,357,1,1,0,-1,0,0,team1,none,team2
18207,114,358,1,1,0,0,0,0,team1,none,none
18208,119,396,1,0,0,1,0,0,team1,none,team1
18209,260,357,0,-2,0,-1,0,0,team2,none,team2
18210,22,286,0,0,0,1,0,0,none,none,team1
18211,358,460,1,0,0,1,0,0,team1,none,team1
18212,294,396,0,1,0,-1,0,0,team1,none,team2
18213,114,119,1,-2,0,1,0,0,team2,none,team1
18214,22,358,1,0,0,1,0,0,team1,none,team1
18215,357,396,0,-2,0,0,0,0,team2,none,none
18216,114,260,1,2,0,1,0,0,team1,none,team1
18217,119,286,0,-1,0,-1,0,0,team2,none,team2
18218,294,460,1,3,0,1,0,0,team2,none,team1
18219,114,286,1,1,0,1,0,0,team2,none,team1
18220,396,460,0,-1,0,-1,0,0,team2,none,team2
18221,22,357,1,0,0,1,0,0,none,none,team1
18222,260,358,1,-2,0,1,0,0,team2,none,team1
18223,119,294,1,2,0,1,0,0,team1,none,team1
18224,357,358,1,-3,0,1,0,0,team2,none,team1
18225,22,460,0,-3,0,-1,0,0,team2,none,team2
18226,286,294,0,-1,0,1,0,0,team2,none,team1
18227,114,396,1,2,0,1,0,0,team1,none,team1
18228,119,260,1,3,0,1,0,0,none,none,team1
18229,260,286,0,-1,0,-1,-1,0,team2,none,team2
18230,22,114,0,-3,0,-1,0,0,team2,none,team2
18231,294,357,0,1,0,0,0,0,team2,none,none
18232,358,396,0,-1,0,-1,0,0,team2,none,team2
18233,119,460,0,0,0,-1,0,0,team2,none,team2
18234,286,358,1,1,0,-1,0,0,team1,none,team2
18235,260,396,1,1,0,-1,0,0,team1,none,team2
18236,357,460,1,0,0,-1,0,0,none,none,team2
18237,22,119,0,0,0,1,0,0,team2,none,team1
18238,114,294,1,2,0,1,0,0,team1,none,team1
18239,22,396,0,0,0,1,0,0,none,none,team1
18240,260,294,1,1,0,-1,0,0,team1,none,team2
18241,286,460,1,-3,0,-1,0,0,team2,none,team2
18242,114,357,1,2,0,-1,0,0,none,none,team2
18243,119,358,1,2,0,1,0,0,team1,none,team1
18244,22,260,1,3,0,1,0,0,team1,none,team1
18245,294,358,0,2,0,1,0,0,team1,none,team1
18246,286,396,1,0,0,1,0,0,none,none,team1
18247,114,460,1,1,0,-1,0,0,team2,none,team2
18248,119,357,1,2,0,1,0,0,team1,none,team1
18249,22,294,0,-2,0,1,1,0,team2,none,team1
18250,260,460,1,-2,0,-1,0,0,team2,none,team2
18251,286,357,1,0,0,1,0,0,none,none,team1
18252,114,358,1,3,0,1,0,0,team1,none,team1
18253,119,396,0,3,0,-1,0,0,team1,none,team2
18254,260,357,1,-2,0,-1,0,0,team2,none,team2
18255,22,286,0,2,0,1,0,0,team1,none,team1
18256,358,460,0,-6,0,-1,0,0,team2,none,team2
18257,294,396,1,-1,0,-1,0,0,team2,none,team2
18258,114,119,0,-1,0,0,0,0,team2,none,none
18259,22,358,1,0,0,1,0,0,none,none,team1
18260,357,396,1,2,0,1,0,0,team1,none,team1
18261,114,260,0,-2,0,0,0,0,team2,none,none
18262,119,286,0,0,0,-1,0,0,none,none,team2
18263,294,460,1,0,0,-1,0,0,team1,none,team2
18264,283,419,0,0,0,-1,0,0,none,none,team2
18265,16,279,0,0,0,1,0,0,team1,none,team1
18266,281,468,1,-1,0,1,0,0,team1,none,team1
18267,385,473,0,-1,0,0,0,0,team2,none,none
18268,279,473,0,-2,0,-1,0,0,team2,none,team2
18269,281,283,1,5,0,0,0,0,team1,none,none
18270,385,419,0,-2,0,1,0,0,team1,none,team1
18271,16,468,1,-1,0,1,0,0,team2,none,team1
18272,16,385,1,4,0,1,0,0,team1,none,team1
18273,419,473,1,0,0,-1,0,0,none,none,team2
18274,283,468,0,1,0,-1,0,0,team2,none,team2
18275,279,281,0,0,0,1,0,0,team1,none,team1
18276,279,419,0,2,0,-1,0,0,team1,none,team2
18277,468,473,0,0,0,-1,0,0,team1,none,team2
18278,16,281,1,2,0,1,0,0,team1,none,team1
18279,283,385,0,-3,0,-1,0,0,team2,none,team2
18280,16,283,1,-1,0,1,0,0,team1,none,team1
18281,279,385,1,1,0,-1,0,0,team1,none,team2
18282,281,473,0,-1,0,-1,0,0,team2,none,team2
18283,419,468,1,0,0,1,0,0,team2,none,team1
18284,279,468,0,0,0,-1,0,0,team2,none,team2
18285,281,385,1,4,0,1,0,0,team1,none,team1
18286,16,419,0,1,0,-1,0,0,team1,none,team2
18287,283,473,0,-4,0,-1,0,0,team2,none,team2
18288,385,468,0,-4,0,1,0,0,team1,none,team1
18289,281,419,0,0,0,1,0,0,none,none,team1
18290,16,473,0,1,0,-1,0,0,team2,none,team2
18291,279,283,0,-2,0,-1,0,0,team2,none,team2
18292,283,419,0,0,0,-1,0,0,none,none,team2
18293,16,279,0,-1,0,1,0,0,team2,none,team1
18294,281,468,1,1,0,1,0,0,team1,none,team1
18295,385,473,0,0,0,-1,0,0,team1,none,team2
18296,279,473,0,-3,0,-1,0,0,team2,none,team2
18297,281,283,1,0,0,1,0,0,team2,none,team1
18298,385,419,0,0,0,-1,0,0,team1,none,team2
18299,16,468,1,-1,0,1,0,0,team2,none,team1
18300,16,385,1,0,0,1,0,0,team2,none,team1
18301,419,473,1,-3,0,-1,0,0,team2,none,team2
18302,283,468,0,3,0,1,0,0,team1,none,team1
18303,279,281,0,-3,0,-1,0,0,team2,none,team2
18304,279,419,1,1,0,-1,0,0,team2,none,team2
18305,468,473,1,2,0,0,0,0,team1,none,none
18306,16,281,0,0,0,-1,0,0,team1,none,team2
18307,283,385,1,1,0,1,0,0,team1,none,team1
18308,16,283,1,4,0,1,0,0,team1,none,team1
18309,279,385,1,5,0,1,0,0,team1,none,team1
18310,281,473,0,1,0,-1,0,0,team1,none,team2
18311,419,468,1,4,0,1,0,0,team2,none,team1
18312,281,385,1,3,0,1,0,0,team1,none,team1
18313,279,468,0,-1,0,-1,0,0,team2,none,team2
18314,16,419,0,-2,0,1,0,0,team2,none,team1
18315,283,473,0,-4,0,-1,0,0,team2,none,team2
18316,385,468,0,0,0,0,0,0,team2,none,none
18317,281,419,0,-2,0,1,0,0,team2,none,team1
18318,16,473,0,0,0,-1,0,0,none,none,team2
18319,279,283,1,1,0,0,0,0,team2,none,none
18320,86,88,1,-1,0,-1,0,0,team2,none,team2
18321,90,91,0,-2,0,-1,0,0,team2,none,team2
18322,50,376,1,-1,0,1,0,0,team2,none,team1
18323,6,89,1,1,0,-1,0,0,team2,none,team2
18324,366,376,0,1,0,1,0,0,team1,none,team1
18325,86,87,1,0,0,1,0,0,none,none,team1
18326,88,90,1,2,0,1,0,0,team1,none,team1
18327,6,91,0,-1,0,-1,0,0,team2,none,team2
18328,50,89,1,-1,0,1,0,0,team2,none,team1
18329,90,376,0,0,0,-1,0,0,team1,none,team2
18330,88,366,1,0,0,1,0,0,none,none,team1
18331,6,87,1,0,0,-1,0,0,team2,none,team2
18332,50,91,1,2,0,1,0,0,team1,none,team1
18333,86,89,0,2,0,1,0,0,team1,none,team1
18334,87,376,0,0,0,1,0,0,team2,none,team1
18335,88,91,0,-1,0,-1,0,0,team2,none,team2
18336,89,90,1,0,0,1,0,0,none,none,team1
18337,50,366,0,-2,0,1,0,0,team2,none,team1
18338,6,86,0,-1,0,-1,0,0,team1,none,team2
18339,87,90,0,-3,0,-1,0,0,team2,none,team2
18340,86,91,0,-3,0,-1,0,0,team2,none,team2
18341,89,376,1,0,0,-1,0,0,team2,none,team2
18342,6,366,1,1,0,1,0,0,team2,none,team1
18343,50,88,1,1,0,-1,0,0,team2,none,team2
18344,28,483,0,1,0,-1,0,0,team1,none,team2
18345,285,478,1,2,0,-1,0,0,team1,none,team2
18346,471,472,0,-4,0,0,0,0,team2,none,none
18347,485,550,0,-3,0,-1,0,0,team2,none,team2
18348,285,483,0,0,0,1,0,0,team1,none,team1
18349,28,472,1,0,0,1,0,0,team2,none,team1
18350,471,550,0,1,0,-1,0,0,team2,none,team2
18351,478,485,0,-1,0,1,0,0,team2,none,team1
18352,472,478,1,2,0,-1,0,0,team1,none,team2
18353,285,485,0,-2,0,1,0,0,team2,none,team1
18354,28,550,1,2,0,-1,0,0,team1,none,team2
18355,471,483,0,4,0,1,0,0,team1,none,team1
18356,471,478,1,1,0,-1,0,0,team1,none,team2
18357,28,285,1,1,0,1,0,0,team1,none,team1
18358,483,550,1,-3,0,-1,0,0,team2,none,team2
18359,472,485,0,-3,0,-1,0,0,team2,none,team2
18360,472,483,0,-2,0,1,0,0,team2,none,team1
18361,285,550,0,0,0,-1,0,0,team2,none,team2
18362,471,485,0,-5,0,0,0,0,team2,none,none
18363,28,478,1,-2,0,-1,0,0,team2,none,team2
18364,483,485,1,0,0,1,0,0,team1,none,team1
18365,28,471,1,-2,0,-1,0,0,team1,none,team2
18366,478,550,0,0,0,-1,0,0,team2,none,team2
18367,285,472,0,-7,0,-1,0,0,team2,none,team2
18368,285,471,0,-2,0,0,0,0,team1,none,none
18369,28,485,1,3,0,0,0,0,team1,none,none
18370,478,483,0,-3,0,-1,0,0,team2,none,team2
18371,472,550,0,1,0,1,0,0,none,none,team1
18372,485,550,0,0,0,1,0,0,none,none,team1
18373,471,472,0,2,0,-1,0,0,team1,none,team2
18374,285,478,0,-2,0,-1,0,0,team2,none,team2
18375,28,483,1,0,0,-1,0,0,team2,none,team2
18376,28,472,0,-3,0,-1,0,0,team2,none,team2
18377,478,485,1,-1,0,-1,0,0,team2,none,team2
18378,285,483,0,-1,0,-1,0,0,team2,none,team2
18379,471,550,1,0,0,-1,0,0,team1,none,team2
18380,471,483,1,3,0,0,0,0,team1,none,none
18381,285,485,0,-1,0,-1,0,0,team2,none,team2
18382,28,550,0,-1,0,1,0,0,team2,none,team1
18383,472,478,0,-2,0,-1,0,0,team2,none,team2
18384,472,485,1,3,0,0,0,0,team1,none,none
18385,471,478,0,-4,0,-1,0,0,team1,none,team2
18386,483,550,0,1,0,-1,0,0,team1,none,team2
18387,28,285,1,5,0,1,0,0,team1,none,team1
18388,472,483,0,0,0,0,0,0,team1,none,none
18389,28,478,1,2,0,-1,0,0,team1,none,team2
18390,471,485,1,-1,0,-1,0,0,team2,none,team2
18391,285,550,0,-1,0,-1,0,0,team1,none,team2
18392,28,471,1,0,0,1,0,0,none,none,team1
18393,285,472,0,-7,0,-1,0,0,team2,none,team2
18394,478,550,0,-2,0,-1,0,0,team2,none,team2
18395,483,485,1,0,0,1,0,0,none,none,team1
18396,478,483,0,0,0,1,0,0,team2,none,team1
18397,285,471,0,4,0,1,0,0,team1,none,team1
18398,472,550,1,0,0,-1,0,0,team1,none,team2
18399,28,485,1,3,0,-1,0,0,team1,none,team2
18400,255,258,0,2,0,1,0,0,team1,none,team1
18401,20,212,1,4,0,0,0,0,team1,none,none
18402,259,381,0,-1,0,-1,0,0,team1,none,team2
18403,256,482,1,-2,0,1,0,0,team2,none,team1
18404,256,259,1,-2,0,1,0,0,team2,none,team1
18405,258,482,1,1,0,-1,0,0,team1,none,team2
18406,212,381,0,0,0,1,0,0,none,none,team1
18407,20,255,1,2,0,-1,0,0,team1,none,team2
18408,212,256,1,1,0,0,0,0,team1,none,none
18409,255,381,0,-1,0,1,0,0,team2,none,team1
18410,20,258,0,-2,0,1,0,0,team2,none,team1
18411,259,482,0,1,0,0,0,0,team1,none,none
18412,20,381,0,-1,0,1,0,0,team2,none,team1
18413,212,482,1,0,0,0,0,0,team2,none,none
18414,255,256,1,4,0,1,0,0,team2,none,team1
18415,258,259,1,0,0,1,0,0,team2,none,team1
18416,212,259,1,-1,0,1,0,0,team2,none,team1
18417,20,256,1,1,0,1,0,0,team1,none,team1
18418,255,482,1,0,0,0,0,0,team1,none,none
18419,258,381,1,0,0,-1,0,0,team2,none,team2
18420,20,482,1,-2,0,-1,0,0,team2,none,team2
18421,255,259,1,0,0,1,0,0,team2,none,team1
18422,212,258,1,1,0,0,0,0,team1,none,none
18423,256,381,0,-1,0,-1,0,0,team1,none,team2
18424,381,482,1,-2,0,0,0,0,team2,none,none
18425,256,258,1,1,0,1,0,0,team1,none,team1
18426,20,259,1,-1,0,1,0,0,team2,none,team1
18427,212,255,1,0,0,-1,0,0,none,none,team2
18428,255,258,1,-2,0,-1,0,0,team1,none,team2
18429,20,212,1,1,0,-1,0,0,team2,none,team2
18430,259,381,0,-1,0,-1,0,0,team2,none,team2
18431,256,482,1,2,0,1,0,0,team2,none,team1
18432,256,259,1,-1,0,1,0,0,team2,none,team1
18433,258,482,1,0,0,1,0,0,team2,none,team1
18434,212,381,1,0,0,-1,0,0,team1,none,team2
18435,20,255,1,-3,0,1,0,0,team2,none,team1
18436,212,256,0,0,0,-1,0,0,team2,none,team2
18437,255,381,0,-2,0,1,0,0,team2,none,team1
18438,20,258,1,0,0,-1,0,0,team1,none,team2
18439,259,482,1,-1,0,1,0,0,team2,none,team1
18440,20,381,1,1,0,1,0,0,team1,none,team1
18441,212,482,1,2,0,1,0,0,team1,none,team1
18442,255,256,0,0,0,-1,0,0,none,none,team2
18443,258,259,0,-2,0,1,0,0,team2,none,team1
18444,212,259,1,-1,0,0,0,0,team2,none,none
18445,20,256,1,-2,0,-1,0,0,team2,none,team2
18446,255,482,0,-4,0,-1,0,0,team2,none,team2
18447,258,381,0,0,0,1,0,0,team2,none,team1
18448,20,482,1,4,0,1,1,0,team2,none,team1
18449,255,259,1,-2,0,-1,0,0,team2,none,team2
18450,212,258,0,1,0,0,0,0,team2,none,none
18451,256,381,0,0,0,-1,0,0,team2,none,team2
18452,381,482,1,2,0,1,0,0,team2,none,team1
18453,256,258,1,2,0,1,0,0,team1,none,team1
18454,20,259,1,-1,0,1,0,0,team2,none,team1
18455,212,255,1,2,0,0,0,0,team1,none,none
18456,112,156,0,1,0,0,0,0,team2,none,none
18457,112,156,0,-4,0,1,0,0,team2,none,team1
18458,94,158,1,-2,0,0,0,0,team1,none,none
18459,94,158,1,1,0,0,0,0,team1,none,none
18460,95,104,0,-2,0,-1,0,0,team2,none,team2
18461,95,104,0,-4,0,0,0,0,team2,none,none
18462,154,157,0,1,0,1,0,0,team1,none,team1
18463,154,157,0,0,0,0,0,0,team2,none,none
18464,107,155,1,2,0,-1,0,0,team2,none,team2
18465,107,155,1,1,0,1,0,0,team1,none,team1
18466,94,155,1,0,0,-1,0,0,team2,none,team2
18467,94,155,1,0,0,-1,0,0,team2,none,team2
18468,95,156,0,0,0,-1,0,0,none,none,team2
18469,95,156,0,0,0,1,0,0,team2,none,team1
18470,154,158,1,5,0,0,0,0,none,none,none
18471,154,158,1,1,0,1,0,0,team2,none,team1
18472,104,107,0,-1,0,1,0,0,team2,none,team1
18473,104,107,0,-2,0,-1,0,0,team2,none,team2
18474,112,157,0,0,0,1,0,0,team2,none,team1
18475,112,157,1,-1,0,1,0,0,team1,none,team1
18476,104,156,0,-1,0,-1,0,0,team1,none,team2
18477,104,156,1,1,0,-1,0,0,team1,none,team2
18478,155,158,1,-1,0,1,0,0,none,none,team1
18479,155,158,1,0,0,1,0,0,team1,none,team1
18480,95,157,0,0,0,1,0,0,team1,none,team1
18481,95,157,1,0,0,-1,0,0,team2,none,team2
18482,107,112,0,-1,0,-1,0,0,team2,none,team2
18483,107,112,0,2,0,1,0,0,team1,none,team1
18484,94,154,0,-1,0,1,0,0,team1,none,team1
18485,94,154,0,-2,0,-1,0,0,team2,none,team2
18486,156,158,0,-1,0,0,0,0,team2,none,none
18487,156,158,1,-2,0,-1,0,0,team2,none,team2
18488,95,155,1,3,0,1,0,0,team1,none,team1
18489,95,155,0,-2,0,1,0,0,team2,none,team1
18490,104,112,0,-3,0,1,0,0,team1,none,team1
18491,104,112,0,0,0,-1,0,0,team2,none,team2
18492,94,157,1,4,0,1,0,0,team1,none,team1
18493,94,157,1,-1,0,1,0,0,team1,none,team1
18494,107,154,1,1,0,-1,0,0,team1,none,team2
18495,107,154,0,-3,0,-1,0,0,team2,none,team2
18496,94,107,1,1,0,1,0,0,team1,none,team1
18497,94,107,1,0,0,1,0,0,team1,none,team1
18498,104,154,0,2,0,0,0,0,team1,none,none
18499,104,154,1,3,0,-1,0,0,team1,none,team2
18500,156,157,1,0,0,1,0,0,none,none,team1
18501,156,157,1,0,0,0,0,0,team1,none,none
18502,95,158,1,1,0,0,0,0,team1,none,none
18503,95,158,1,-2,0,1,0,0,team2,none,team1
18504,112,155,1,-1,0,-1,0,0,team1,none,team2
18505,112,155,1,1,0,1,0,0,team2,none,team1
18506,107,158,1,-3,0,-1,0,0,team2,none,team2
18507,107,158,1,1,0,1,0,0,team1,none,team1
18508,155,156,0,0,0,1,0,0,none,none,team1
18509,155,156,1,-2,0,-1,0,0,team2,none,team2
18510,104,157,0,2,0,-1,0,0,team1,none,team2
18511,104,157,0,-1,0,-1,0,0,team2,none,team2
18512,112,154,1,1,0,-1,0,0,team2,none,team2
18513,112,154,1,0,0,-1,0,0,team1,none,team2
18514,94,95,0,-4,0,-1,0,0,team2,none,team2
18515,94,95,1,-1,0,1,0,0,team2,none,team1
18516,155,157,0,1,0,-1,0,0,team1,none,team2
18517,155,157,0,-1,0,-1,0,0,none,none,team2
18518,154,156,1,4,0,-1,0,0,team1,none,team2
18519,154,156,1,1,0,-1,0,0,team1,none,team2
18520,94,104,1,-1,0,1,0,0,team2,none,team1
18521,94,104,1,3,0,1,0,0,team1,none,team1
18522,95,107,1,3,0,1,0,0,team1,none,team1
18523,95,107,1,-2,0,-1,0,0,team2,none,team2
18524,112,158,1,-1,0,-1,0,0,team2,none,team2
18525,112,158,1,1,0,1,0,0,team1,none,team1
18526,104,158,0,-1,0,1,0,0,team2,none,team1
18527,104,158,0,0,0,1,0,0,team1,none,team1
18528,95,112,1,4,0,1,0,0,team1,none,team1
18529,95,112,1,1,0,1,0,0,team1,none,team1
18530,94,156,0,0,0,1,0,0,none,none,team1
18531,94,156,1,-1,0,1,0,0,team2,none,team1
18532,154,155,1,-1,0,-1,0,0,team2,none,team2
18533,154,155,1,2,0,-1,0,0,team1,none,team2
18534,107,157,0,0,0,-1,0,0,team2,none,team2
18535,107,157,1,-1,0,-1,0,0,none,none,team2
18536,95,154,0,-1,0,-1,0,0,team1,none,team2
18537,95,154,1,-1,0,-1,0,0,team2,none,team2
18538,94,112,1,1,0,-1,0,0,team1,none,team2
18539,94,112,0,1,0,1,0,0,team1,none,team1
18540,107,156,1,-3,0,1,0,0,team2,none,team1
18541,107,156,1,3,0,1,0,0,team1,none,team1
18542,157,158,1,0,0,-1,0,0,team1,none,team2
18543,157,158,1,0,0,0,0,0,team1,none,none
18544,104,155,0,1,0,1,0,0,team2,none,team1
18545,104,155,0,1,0,-1,0,0,team2,none,team2
18546,112,157,1,1,0,1,0,0,team1,none,team1
18547,112,157,1,6,0,0,0,0,team2,none,none
18548,104,107,0,-1,0,-1,0,0,team2,none,team2
18549,104,107,0,-1,0,-1,0,0,team1,none,team2
18550,95,156,0,-2,0,-1,0,0,team2,none,team2
18551,95,156,1,1,0,1,0,0,team1,none,team1
18552,94,154,1,-2,0,-1,0,0,team2,none,team2
18553,94,154,1,1,0,1,0,0,team1,none,team1
18554,155,158,0,-1,0,1,0,0,team2,none,team1
18555,155,158,1,1,0,-1,0,0,team1,none,team2
18556,107,154,0,-1,0,0,0,0,team1,none,none
18557,107,154,0,2,0,-1,0,0,team1,none,team2
18558,95,157,1,0,0,0,0,0,team2,none,none
18559,95,157,1,3,0,-1,0,0,team1,none,team2
18560,112,155,1,0,0,-1,0,0,team1,none,team2
18561,112,155,0,-1,0,-1,0,0,team2,none,team2
18562,94,158,0,2,0,1,0,0,team1,none,team1
18563,94,158,1,2,0,-1,0,0,team1,none,team2
18564,104,156,1,-1,0,-1,0,0,team1,none,team2
18565,104,156,1,1,0,1,0,0,team1,none,team1
18566,107,155,1,-1,0,1,0,0,team2,none,team1
18567,107,155,1,4,0,0,0,0,team1,none,none
18568,94,104,1,7,0,1,0,0,team1,none,team1
18569,94,104,1,0,0,-1,-1,0,none,none,team2
18570,95,158,1,1,0,-1,0,0,team2,none,team2
18571,95,158,1,2,0,-1,0,0,team1,none,team2
18572,112,156,1,4,0,-1,0,0,team1,none,team2
18573,112,156,1,1,0,0,0,0,team1,none,none
18574,154,157,1,4,0,-1,0,0,team1,none,team2
18575,154,157,1,0,0,1,0,0,team1,none,team1
18576,95,107,0,-3,0,-1,0,0,team2,none,team2
18577,95,107,1,-2,0,-1,0,0,team2,none,team2
18578,94,157,1,2,0,1,1,0,team2,none,team1
18579,94,157,1,1,0,-1,0,0,team2,none,team2
18580,104,112,0,1,0,1,0,0,team1,none,team1
18581,104,112,1,2,0,1,0,0,team1,none,team1
18582,154,155,1,1,0,1,0,0,team1,none,team1
18583,154,155,0,-3,0,-1,0,0,team2,none,team2
18584,156,158,1,-2,0,-1,0,0,team2,none,team2
18585,156,158,1,0,0,1,0,0,team1,none,team1
18586,155,157,1,0,0,0,0,0,none,none,none
18587,155,157,1,3,0,-1,0,0,team1,none,team2
18588,95,104,1,-1,0,-1,0,0,team1,none,team2
18589,95,104,1,-2,0,0,0,0,team2,none,none
18590,112,154,1,-1,0,1,0,0,team2,none,team1
18591,112,154,0,1,0,0,0,0,team2,none,none
18592,107,158,1,5,0,-1,0,0,team1,none,team2
18593,107,158,1,3,0,1,0,0,team2,none,team1
18594,94,156,1,-1,0,1,0,0,team2,none,team1
18595,94,156,1,0,0,1,1,0,team2,none,team1
18596,157,158,1,-3,0,1,0,0,team1,none,team1
18597,157,158,1,-1,0,1,0,0,team1,none,team1
18598,104,154,0,0,0,1,0,0,team2,none,team1
18599,104,154,1,-1,0,1,0,0,team2,none,team1
18600,94,107,0,-1,0,0,0,0,team2,none,none
18601,94,107,1,0,0,1,0,0,team1,none,team1
18602,155,156,0,-3,0,-1,0,0,team2,none,team2
18603,155,156,1,0,0,1,0,0,team1,none,team1
18604,95,112,0,1,0,-1,0,0,team2,none,team2
18605,95,112,1,2,0,1,0,0,team1,none,team1
18606,95,154,1,7,0,1,0,0,team1,none,team1
18607,95,154,1,5,0,1,0,0,team1,none,team1
18608,112,158,1,-1,0,1,0,0,team2,none,team1
18609,112,158,0,1,0,0,0,0,team1,none,none
18610,94,155,1,-2,0,1,0,0,team2,none,team1
18611,94,155,1,7,0,1,0,0,team1,none,team1
18612,107,156,0,-2,0,1,0,0,team1,none,team1
18613,107,156,0,-5,0,-1,0,0,team2,none,team2
18614,104,157,1,3,0,0,0,0,team1,none,none
18615,104,157,0,-1,0,-1,0,0,team2,none,team2
18616,107,112,0,-4,0,-1,0,0,team2,none,team2
18617,107,112,0,-1,0,1,0,0,team2,none,team1
18618,156,157,1,5,0,1,0,0,team1,none,team1
18619,156,157,1,-2,0,-1,0,0,team2,none,team2
18620,154,158,0,-4,0,-1,0,0,team2,none,team2
18621,154,158,0,0,0,0,0,0,team1,none,none
18622,104,155,1,-1,0,1,0,0,team1,none,team1
18623,104,155,0,1,0,-1,0,0,team1,none,team2
18624,94,95,1,1,0,1,0,0,team1,none,team1
18625,94,95,1,-4,0,1,0,0,team2,none,team1
18626,154,156,0,-2,0,-1,0,0,team2,none,team2
18627,154,156,0,0,0,-1,0,0,none,none,team2
18628,94,112,1,1,0,0,0,0,team1,none,none
18629,94,112,1,1,0,0,0,0,team1,none,none
18630,95,155,0,0,0,1,0,0,team2,none,team1
18631,95,155,1,0,0,1,0,0,team2,none,team1
18632,107,157,1,-1,0,-1,0,0,team2,none,team2
18633,107,157,1,4,0,0,0,0,team1,none,none
18634,104,158,1,-2,0,-1,0,0,team2,none,team2
18635,104,158,0,0,0,-1,0,0,team2,none,team2
18636,389,423,1,1,0,0,0,0,team2,none,none
18637,36,184,1,2,0,1,0,0,team2,none,team1
18638,179,185,0,0,0,1,0,0,team1,none,team1
18639,181,424,1,2,0,1,0,0,team1,none,team1
18640,179,389,0,2,0,-1,0,0,team1,none,team2
18641,36,424,1,0,0,1,0,0,none,none,team1
18642,184,185,1,3,0,-1,0,0,team1,none,team2
18643,181,423,0,0,0,-1,0,0,team2,none,team2
18644,185,424,1,0,0,1,0,0,team2,none,team1
18645,184,389,0,-2,0,-1,0,0,team1,none,team2
18646,179,423,0,1,0,-1,0,0,team1,none,team2
18647,36,181,0,1,0,1,0,0,team1,none,team1
18648,184,423,1,0,0,1,0,0,none,none,team1
18649,179,181,1,0,0,1,0,0,none,none,team1
18650,36,185,1,1,0,1,0,0,team1,none,team1
18651,389,424,1,5,0,1,0,0,team1,none,team1
18652,179,184,1,2,0,1,1,0,team1,none,team1
18653,181,185,1,-1,0,-1,0,0,team2,none,team2
18654,423,424,1,-1,0,1,0,0,team1,none,team1
18655,36,389,1,2,0,0,0,0,team1,none,none
18656,181,184,0,1,0,-1,0,0,team1,none,team2
18657,185,389,1,0,0,1,0,0,team2,none,team1
18658,179,424,1,-1,0,1,0,0,team2,none,team1
18659,36,423,1,2,0,1,0,0,team1,none,team1
18660,184,424,1,0,0,-1,0,0,none,none,team2
18661,36,179,1,1,0,1,0,0,team1,none,team1
18662,181,389,0,-2,0,-1,0,0,team2,none,team2
18663,185,423,1,2,0,1,0,0,team2,none,team1
18664,179,185,1,2,0,1,0,0,team1,none,team1
18665,36,184,0,0,0,1,0,0,team2,none,team1
18666,181,424,1,0,0,1,0,0,team1,none,team1
18667,389,423,1,4,0,0,0,0,team1,none,none
18668,179,389,1,4,0,1,0,0,team1,none,team1
18669,184,185,0,-5,0,-1,0,0,team1,none,team2
18670,181,423,0,-2,0,1,0,0,team2,none,team1
18671,36,424,0,-7,0,-1,0,0,team2,none,team2
18672,185,424,1,1,0,1,0,0,team1,none,team1
18673,179,423,0,-2,0,1,0,0,team2,none,team1
18674,184,389,0,-1,0,-1,0,0,team2,none,team2
18675,36,181,1,4,0,1,1,0,team1,none,team1
18676,179,181,1,2,0,-1,-1,0,team1,none,team2
18677,184,423,0,0,0,0,0,0,none,none,none
18678,389,424,1,2,0,1,0,0,team1,none,team1
18679,36,185,1,4,0,1,0,0,team1,none,team1
18680,179,184,1,3,0,-1,-1,0,team1,none,team2
18681,423,424,1,2,0,0,0,0,team1,none,none
